4.940658203677732	4.125218777162187	1
0.718149617182442	4.4699056026095905	-1
4.7406376551573395	1.5504511798230953	1
0.6965466661430458	1.5850563767919517	-1
4.680021469015321	2.241484652457724	1
4.148088696742118	2.893138172698162	1
2.933883333741017	3.840977321153467	-1
4.8290351390596	0.027275524203262402	1
4.1566646172890955	1.963690546018189	1
2.2715576559980204	1.4933829458277108	1
1.0756267890659088	1.7747646148844547	-1
1.3410158772993486	4.704398065814593	-1
0.9650745974175023	2.874055884070183	-1
4.539128527314951	3.6517478587111567	1
3.8195895057206193	4.794315681788432	-1
4.473637815691388	3.548480729654886	1
2.9843104004895915	4.633686405511829	-1
1.7809903335147537	2.3343653535675086	-1
1.1656948221104968	3.7423679514963815	-1
0.05368842928792528	3.835195265321707	-1
1.7967261952301516	3.7288543082790997	-1
4.391838589438178	1.9864852345980561	1
3.0058577104528	0.24463544956224492	1
1.1515784437203502	0.19017456641503339	1
1.30670101467171	0.7194589004738677	1
1.148867243170351	0.615641217092302	1
0.12468530766401087	4.343829476184787	-1
1.8759809929292466	0.2859843073693913	1
0.48649307225182514	1.1468789865296847	-1
0.30765004584406896	3.742367032877023	-1
4.594278015449679	1.2940215495384633	1
2.3829373787193426	1.775186612281039	1
0.5495720913474528	2.9364577279952124	-1
4.60859466819631	2.7026912838678117	1
4.557166415084678	0.1140056162500086	1
2.1386182216946077	1.4891043301980051	1
1.3187558502774321	2.8900726799751393	-1
3.3404205899786894	2.7596259225439894	1
0.3572173093185055	3.286226880482659	-1
0.6679049225990469	2.7587820854731655	-1
1.7323655139690635	4.285914799470128	-1
4.534654810398912	2.985317585121236	1
2.067548197538676	4.143213096450696	-1
4.970961097873257	2.0125771957871033	1
1.4848041725756294	4.358335379629005	-1
2.064971877855189	3.7865259752580016	-1
2.160177246027719	3.143012446948103	-1
4.127189862174446	1.1701698164683583	1
4.389894300219629	2.764824290581005	1
0.3642270202401332	3.424614928134731	-1
1.8351332575771795	0.4590419314665628	1
0.22252732491094496	3.348795876549806	-1
0.7684996647802717	4.282672448918384	-1
0.6206470094776895	4.764900911010288	-1
4.834817454073944	2.8229449712406733	1
3.9312668417316847	1.1640673277314368	1
1.4558181312465095	0.8031134625147063	1
0.9295093539027505	1.468586162895034	-1
0.7405324420755843	2.9117206060442746	-1
4.562350036429145	0.4496842306841542	1
1.784853425614179	0.22207395388958384	1
4.933469697771628	2.6072602455870704	1
0.7701857202279366	3.6901076978461447	-1
4.752802716222329	3.333507019828341	1
4.832490274649404	0.09606079264077694	1
0.6555066759972172	2.568071916313537	-1
2.8387318102224213	2.3023740739215763	1
2.3170941846383952	3.308177959386329	-1
4.620740240549961	3.744390707600024	1
1.2044925906379877	0.5406625731770803	1
3.8581126255608593	3.262986260385424	1
4.338998354014418	0.2981748116907379	1
3.811229549184985	3.094087865888869	1
0.4323044824437705	4.1578145250549206	-1
2.493578061204129	0.7295921384288284	1
2.033193877129606	0.5356190224788954	1
4.154117425347234	2.559152819550668	1
0.13997793765658795	3.2326950199895235	-1
3.8409453112504166	2.125180737377878	1
1.1874976594824433	3.0252105083855625	-1
4.383477780887075	1.7945672171298983	1
1.9957305099038813	1.2196606016922589	1
0.22502294020644686	3.1598090319440493	-1
4.6888286914389035	1.349717214472308	1
0.5609456531403462	1.5945732582446914	-1
0.4724542917255625	2.458020541473881	-1
1.6007340417317906	4.332518710938964	-1
0.11976961108500495	1.3175149409576725	-1
2.4707789521822128	0.6350125563573639	1
2.6988979113562257	4.171645436507019	-1
0.9805466494312515	4.363779048141208	-1
0.32569112722860116	1.964826172793908	-1
1.4703804513056296	4.516422408865344	-1
4.576942899432258	0.8507912752422753	1
2.0934608767037863	4.745304766244052	-1
1.238068097128432	2.408158025142368	-1
1.862728686721814	4.8074300165123285	-1
2.677526330443709	0.44075380265602315	1
0.8607509074951519	2.5632033889970582	-1
4.1488678603885285	2.9462152520689697	1
2.2096611667691097	0.045809602902396884	1
1.3488825199836323	3.445054590531929	-1
4.583751259161505	1.5356882697938223	1
4.783397530886599	2.097406035610234	1
3.0681444926964185	0.5844726514306148	1
0.7349192900146501	3.7813126331625324	-1
3.5996254617171433	3.0595251885193324	1
0.7039180661873046	4.377050116151984	-1
0.8567305148353438	1.3748555580473436	-1
1.7966891011778179	3.991933064901212	-1
0.22003280210480036	4.226336967812045	-1
3.3503340229471594	0.14544620084915305	1
0.22440854882367245	3.8921658776310757	-1
4.0944193925185814	0.5592930888986369	1
0.3503548831341319	1.856444124628206	-1
1.4391536939105898	0.4044719252450396	1
3.917057519712513	3.2734177837804728	1
2.2575389046632015	4.287556475128229	-1
0.8938642742211655	3.6087710090791796	-1
1.020136501468144	3.5508859255623504	-1
1.5650441241201218	3.226708420161107	-1
3.3225724787405824	1.7648313051770115	1
4.881969968830217	0.6320212882423898	1
0.05596175254758806	1.5203397197994968	-1
3.786315197935208	0.4208039504336286	1
4.041066325985916	0.0578694319116374	1
3.8764785846984107	0.8218937004538951	1
3.0663660545858336	0.8564875122159471	1
4.011172188548687	2.628550552344367	1
0.7815459490204973	1.9459443278254451	-1
2.830675303827088	4.504868822589466	-1
1.2188862671857992	3.012025933433147	-1
1.7338870258513484	0.6875680442477533	1
1.5105642679081348	2.5963915061211758	-1
3.4401441089431923	1.9544908833839791	1
4.55134963793223	1.3074796556582053	1
2.3821174469240387	3.5748056075251617	-1
0.05691039663665076	2.14647391498467	-1
4.952108929981331	1.1694678937091174	1
0.02607355924258925	1.2319509621708553	-1
2.5831467143993936	3.6742661062952693	-1
4.822830268352592	0.7831794643315354	1
1.0918556802504997	4.736268385250328	-1
4.565107341804912	1.1753608379153557	1
2.8334560181058572	2.1939455202050095	1
3.509830354504783	0.6292766903001845	1
0.048325017378657575	1.6089196229220903	-1
2.575176375357249	3.6631255314387436	-1
1.4168216401492728	4.44688081862993	-1
4.272212376662429	3.039983362110024	1
0.5663144482473487	2.2651419388639935	-1
0.5512098236353485	2.4894563152610205	-1
2.4136439298425754	4.98986886287372	-1
3.139098877962461	3.868108417389867	-1
4.898677112791737	2.9236319030240305	1
2.4061995542348367	1.7697176649096997	1
0.9089804271802893	1.7189233300359734	-1
2.334874421235558	1.8250853640097775	1
4.789011706189059	3.077564325251439	1
0.3272723555643259	3.243166442434779	-1
4.622886316082605	0.4067907415911709	1
0.634987863596912	4.376046481657209	-1
3.7694318674658582	0.7677299430986961	1
4.712704091407247	2.5283031185372282	1
1.2184741378906272	0.6202795250863952	1
3.963895284223313	1.893422287681528	1
3.4079757439122926	2.3928354801677347	1
4.486143493224385	1.0442858389364624	1
3.578630331622347	2.605722704664151	1
0.9493250008738974	4.084450414543465	-1
2.735223516598425	0.6284145232923005	1
3.3376199718190342	2.0462700049293234	1
3.153467379804118	1.4427158447276756	1
0.3127107614124941	1.5194686412307967	-1
2.5098513932155253	0.45396389706453044	1
1.845433533455418	0.17330980187722167	1
3.148325723132678	0.033894926837694794	1
0.7924864233210854	3.0503596325743683	-1
3.06986116026001	0.44300949211174556	1
1.875408492326447	0.9880651597972318	1
2.727368514632405	4.9205263539646005	-1
2.6885989950253215	4.958242586454229	-1
0.4644633390333852	4.90244393558341	-1
4.738541080500077	0.5171518953442261	1
2.785107670740226	3.5625642765053507	-1
2.2015403200004755	0.8388403569000191	1
4.881592185493753	1.6073302776244631	1
2.7649308490733433	3.633289356549061	-1
1.437088711389853	2.7485530764598542	-1
2.8661887042863237	4.687011465731742	-1
1.1046835844823644	2.2785496386788795	-1
0.4742985480238593	1.7764069186596303	-1
1.5818669122738234	4.24205339825397	-1
4.993612119548213	3.7424008148019894	1
3.5219490623025362	0.023169089175638646	1
2.314757573967901	4.558990761113966	-1
3.9800039066272372	1.9081265278302388	1
1.1550586275325831	0.601316006086195	1
2.8335237873072474	1.0190523054073468	1
0.7652841611507855	4.219707632113167	-1
1.9217643361382835	1.0705742002754897	1
3.130033176881094	3.976370698544308	-1
1.960283274144009	4.095552549953588	-1
3.74707776990783	2.1740113931126688	1
0.03294577629663842	2.804537729106454	-1
2.3795447743404647	2.9912288325025465	-1
3.925581979141434	1.486286463873907	1
0.2805677465628148	0.8431646403981058	-1
4.74100486009788	3.5140400934935716	1
1.9490061255905773	3.7195379703154643	-1
2.28636037295981	0.14221396543463716	1
4.516945191899775	3.8670517020385415	1
4.04830837770078	3.232214023772423	1
1.8601524192760306	0.1731052311297948	1
4.463913343005617	1.2510966498067182	1
0.01812297121869033	2.682207598035793	-1
1.1995392313229098	4.422767383221971	-1
0.9728719411185061	2.895032024252382	-1
4.897830995682481	3.416300911321117	1
2.12669339534675	0.09374801413959966	1
2.736076422075606	1.1353988894834022	1
1.976639662641662	3.3657357355796296	-1
2.0005795427802946	2.758780409116528	-1
4.244819746764639	0.4714280582001118	1
2.3081202216707326	4.290493896592031	-1
2.7536039578518734	4.958119707101432	-1
1.198243399899193	1.9231731643771621	-1
3.5158496231864973	1.8105365996574259	1
3.7975239034896675	4.349692085663824	-1
2.8027372589849984	2.2313889164947143	1
3.3273960904986404	0.34288015169420705	1
3.7857670336120854	1.6383015208137426	1
2.6840602830882525	0.3159656221729501	1
2.994992464227355	4.668680947554374	-1
4.835722356932626	0.9716581473202734	1
4.206015555355303	1.5473756890244879	1
2.718851426854703	3.7784868990213334	-1
3.41214364502733	4.654388398761859	-1
4.386098553288942	0.5831456149481562	1
3.5711021836473296	2.053275025859891	1
2.8620714831378318	1.2333265812914918	1
1.7844974072292503	2.446843170063382	-1
0.05129419900325338	1.5638948128456027	-1
1.0424561896165785	4.552909959098439	-1
4.413452279495285	3.284556064965953	1
2.4520360320151497	1.454292474533398	1
1.926474757246368	4.276365001186248	-1
0.22200982069928543	1.8719734644993284	-1
2.6166067430177113	4.9847820244774494	-1
2.8779362079892286	1.623676255840245	1
0.46638144500418866	1.078864168933959	-1
2.350487923930239	0.11839017745868652	1
0.4049215083869645	4.518142465463039	-1
1.5093857361615521	3.517123618957222	-1
1.1150347403493932	4.243710699370217	-1
1.8046471545927967	4.797055298282463	-1
1.1463001136105015	3.2058113817643714	-1
3.0187686945624197	2.038118507669087	1
1.5555131353835856	2.675974508850112	-1
4.404055152687916	1.6708930003231521	1
0.569152408231739	4.206359657435391	-1
2.0863822422843454	3.3774305288248545	-1
3.4772578671704557	0.049690133561979266	1
1.6393598424130924	4.5325579467119725	-1
1.8042089172847142	0.6022269207112568	1
3.9124125963951157	2.272926048358376	1
1.1887095242837642	2.9471152907114395	-1
0.20829305403838372	1.1168138696081176	-1
3.5626160462518612	4.7546255188063	-1
3.4488593408711794	1.711401600738916	1
0.03255708288100123	3.219141793057752	-1
2.7179078087670567	4.9626335501018035	-1
3.1047531873366667	0.5035289722566488	1
2.3374002552923194	3.4337347567266745	-1
2.1925869475883832	4.300965799876409	-1
3.509488309947691	0.14815886691106672	1
4.7567195088163565	2.7300896648869943	1
3.507018525434712	2.668685565696722	1
3.29877297020401	4.042513038064643	-1
3.6571649954255605	0.34555911943379647	1
1.8029040170126471	0.6170771992234875	1
3.482431884996586	1.7371656703194422	1
4.749396044714381	3.326268870301001	1
4.642795649877486	4.037938476349682	1
3.9189186381920798	3.399989192552656	1
1.4794100541843664	2.9777636907976164	-1
3.189736678314692	1.1140023443671065	1
2.392568217016464	1.2157436965401809	1
1.1222512932261992	2.270580829140787	-1
0.015674736269596368	2.142247548946769	-1
0.12421384444631811	4.681304300076297	-1
1.8771013464085473	0.6078913122496205	1
0.6846373153528174	1.9346208194048609	-1
3.9824827288335025	3.202677317313301	1
4.180251091064434	0.21267185895989582	1
3.5561521191517445	4.781515290530774	-1
3.774074607720201	1.1303201435084953	1
4.416318111692362	0.25574606623270657	1
3.4281431322011313	1.7273649440437895	1
0.20164842625169377	3.2713620763723235	-1
1.1598710418044806	0.04157525435401488	1
2.4836530976461804	0.9437135275039321	1
2.7189656729224847	0.009301959448771435	1
4.893967907097715	3.691565151794331	1
1.935011491131301	4.494529564034055	-1
3.217528126657054	3.937482368250867	-1
1.1869686945290991	4.413385196222308	-1
0.261118389312438	0.9826776616797145	-1
0.20166945101819433	1.4792783757787198	-1
1.0235937920351472	0.24159242935628322	1
3.194136264391113	3.729070232647988	-1
0.013055576631203492	3.7589628176607888	-1
3.3580144124233895	0.06310002325181197	1
1.1162915538385332	2.3090844583510313	-1
0.31826526255149035	3.9905549307153714	-1
2.7866323449252106	2.2542251747040676	1
4.8712678951221955	0.9364156000734591	1
2.8752112863411257	3.8612411410989673	-1
4.815059459275055	4.088361527511232	1
2.169738951298064	1.3871945069698366	1
1.3702697091808336	2.454424410833749	-1
1.7220069091452945	1.2182506897970296	1
2.1701125268817183	4.386020500770496	-1
0.40595545358659446	3.9259992229501997	-1
3.3796965627130855	0.12871018965659287	1
0.3286349192927457	1.8117548501309855	-1
2.162313025341299	1.363372629338167	1
3.7361011233236177	0.2313937231503288	1
3.829337540349443	0.20837234456082265	1
2.163368984121523	2.8949761900377218	-1
0.8409587395821916	3.862235441050574	-1
4.94115543326202	2.0267740080032497	1
1.6095286610579622	0.4279038527817447	1
1.358037766645233	0.43170375149043705	1
1.34460814477193	4.659885146937913	-1
3.9956843944925877	2.6234928841827316	1
2.9951918744099073	2.480930879850663	1
3.3310204047536733	4.1654688323973845	-1
1.0699472781773416	4.108023447047894	-1
0.6378679221399874	2.696340904027151	-1
3.131326461545635	2.3110079630606335	1
2.703452770466715	1.0505665486418858	1
4.62526105245052	2.633883482180512	1
4.314777999350588	2.335174111818546	1
3.278332219201796	4.228190683092257	-1
4.090933943917378	1.0426537214222225	1
4.920923330735517	0.7553517685713051	1
1.4227256345493733	3.28389768549221	-1
0.4547165669698805	1.3442568136701571	-1
2.15564557853591	3.081414549082778	-1
0.34427811830541166	1.8085098215248496	-1
0.8876739587831134	0.23551833048001847	1
4.383354834844491	3.873378128235054	1
3.5670868888822542	4.086727742041657	-1
1.7711661764283053	3.793196381588169	-1
3.0387326490004654	0.835046357458411	1
4.05110351870274	2.355128534666837	1
2.3405395121880312	0.4606655742818716	1
3.29229458289767	4.414680091803679	-1
1.6158362963264061	2.4426063047249076	-1
0.7424078278259627	4.9609809803221045	-1
3.627144754441506	1.9027911606537506	1
2.7024919250681196	1.0779754729640911	1
3.9671225081739134	0.809408280330074	1
2.805430549689116	1.096951137639306	1
4.196275329776641	2.2683043063427104	1
3.18206114952037	2.6045396051583563	1
0.45062997665180016	1.3816216154123062	-1
0.01920342464892366	4.05815877494326	-1
3.888914462981848	0.2212030012737809	1
1.0268208434895638	4.716886599508973	-1
0.6773026522470965	1.9174240875720279	-1
0.763396340431779	4.849256039157255	-1
2.434376101055295	3.3862152126441125	-1
2.563110451891516	1.759153897792537	1
1.5404991089359021	4.762993742856453	-1
3.2735586256543754	4.882452621171692	-1
1.699983677520801	0.020585221082697336	1
3.022540466840846	1.8608174602858307	1
1.1648256515679707	1.9178372833091983	-1
0.8763470553530317	3.3994409040003077	-1
3.344970861276142	2.78566744488725	1
2.5131269537253904	3.9596010365051764	-1
1.4174579088074473	0.6745480142091514	1
1.2490788113183577	1.9232038818121238	-1
2.8977029868893878	3.4765121291524843	-1
0.12619588738575327	2.9636601521744184	-1
2.398829973409806	4.745357511750069	-1
3.7670897525813007	1.6094177198434094	1
3.1246588372917983	1.6513879824726714	1
3.209171345578705	2.6052873767783655	1
3.336041122361375	1.7411071866013472	1
1.7797569879157997	3.2938708911271988	-1
4.1142465305971525	2.9197264443286928	1
1.2544657777005934	4.64062737623907	-1
3.426819409912274	4.286084168124664	-1
4.137915304307453	0.006342065662989227	1
3.298471618391021	4.614563807784738	-1
4.5174532390374615	1.5662951510997787	1
3.741448825831428	0.33009652469856376	1
3.5651632067404853	2.3146692534158624	1
4.556410430241291	1.0038073167743984	1
1.5354027475588128	3.8086029023860615	-1
1.0480247877131905	3.6194725968911206	-1
3.6078187822651437	0.4300538789697761	1
2.7119809071958856	0.8370088237729978	1
4.140953332911984	2.187351901196225	1
4.590605621056439	3.6221843569541363	1
3.8008635347383466	2.8311716540902325	1
2.579519431493954	1.204710473225175	1
0.36365558172710977	2.559842442322145	-1
3.0746097020088694	1.4936030594583505	1
4.163894302918006	1.4534090616513262	1
0.0015633023445399408	4.812747112230839	-1
4.478830960477013	1.5003964863499408	1
0.18341052029388627	3.3018702216732	-1
1.7589995099824363	4.073059977395585	-1
0.14563510796556212	1.351632176659353	-1
0.22753826631181806	3.8579848142467235	-1
2.627384185792119	0.7349066825781825	1
0.7483165894387084	2.389755944270564	-1
4.051665957596755	0.9007761851145241	1
4.210483112927327	2.0605391709995855	1
0.9716302615569872	3.23868588221232	-1
3.385289603477322	4.724240329477606	-1
2.790207174303178	4.908630347225678	-1
2.6693469452624097	3.2029651423665912	-1
2.2306930465584744	4.759476429645084	-1
1.9219397986340792	0.8010485063231443	1
2.735705532429835	0.6938285449953357	1
2.1151732750838805	4.791270123607375	-1
3.6468248347076795	1.8943155307645154	1
1.5267708109448481	3.412287232395701	-1
3.529957556339161	0.16351135243942827	1
4.210298270541076	2.1360193149826383	1
0.9793569864780466	1.753547401813191	-1
4.625134841003683	1.385657396402948	1
0.5795600017498548	4.3643202866755555	-1
2.8767348403157134	0.6988821415998947	1
0.7429472970111839	3.822940527087939	-1
1.0587353960224637	2.0139807903361797	-1
0.5891793269798867	2.851173776551508	-1
3.9495738871100174	1.9227108706665068	1
1.5331675388625265	2.440861943468297	-1
2.4540447811179815	0.08331005129521729	1
1.559470551210305	0.23002441917066463	1
2.1562820617874827	0.701813534984147	1
2.0867469077931244	2.956312350456341	-1
3.142404914830059	4.634575410022754	-1
1.1607216401829923	2.1397362157427073	-1
3.5531564331099093	1.3927511064835336	1
4.043403446072046	3.4793792776880923	1
4.371173692897441	1.0531114488784783	1
4.126278045875988	2.1877756159292225	1
0.7690097671660584	2.153695350175855	-1
0.13951384972332448	4.470686851727169	-1
0.3160299034034081	2.3095880982309462	-1
4.077273390411894	3.309512403959454	1
1.6697414248367948	4.518865044981176	-1
0.5053688503009851	2.961683794408464	-1
0.4817694288707386	4.212637297167215	-1
3.4904696775380915	2.8236861290319704	1
1.163309825453035	1.8265177393638194	-1
0.4488772181114059	3.861119104013542	-1
4.024852973073453	0.49099586487586167	1
0.9163956182501459	1.5617919124014212	-1
3.060336450769494	3.9490623812956915	-1
2.660795845138098	4.179709416176695	-1
4.509671466753162	2.3009592672282912	1
1.225137900585055	4.870796712744544	-1
1.413296635006338	2.1161329038151195	-1
4.889780368848177	1.9083254248637271	1
1.727925291166903	2.3440983275326537	-1
4.704078625416171	1.1474881842954021	1
4.35561581341554	2.585979430576769	1
1.4362627023707875	3.447673937476931	-1
0.11717201509348296	2.9985768516998457	-1
1.062185448361272	3.2680003459928484	-1
3.6615556103630302	4.475656145086541	-1
0.734295147472	4.7619582359165165	-1
3.4129715352841923	0.3715195783506914	1
2.0725633820496796	4.771705215979235	-1
3.1746231890777707	2.1987009198410163	1
4.9021329410638845	0.9626403505367886	1
0.3819756848386546	2.8245189270498994	-1
3.3503471013509745	0.5784841339646679	1
0.5469331384655962	3.776533284729215	-1
2.8536501267543075	0.49552724412511295	1
0.5965450843334796	4.0109055841208505	-1
2.7905061326336114	2.0539422666091434	1
2.8006560949205737	0.7856339218960573	1
0.03737000941291313	2.1490799252936994	-1
1.1757354847763573	3.102813222958862	-1
4.7993283523317345	3.09629006044649	1
0.6698733763140158	2.6198905268672537	-1
1.7753309370073023	4.690035385860359	-1
4.546763129253042	0.332256026237181	1
0.6700378694681636	1.7011613503776997	-1
3.927157668273485	4.620548640754007	-1
3.857793219000629	4.4015932916031	-1
2.06123090489243	3.9929998290936526	-1
3.1620849657809313	4.388934371400604	-1
3.93415378419018	2.085433748365837	1
0.7825741347681275	4.473224442527616	-1
3.9181891986056057	0.48935063074305896	1
4.595972997324585	3.614899901452176	1
2.5224223146322378	3.9844604499105256	-1
1.5590994180013213	4.608391484972824	-1
4.543770995388293	1.0120058293063383	1
4.067826197638601	0.9913060487278486	1
3.4859940999123378	0.12855552517472835	1
4.538455446987793	2.6902315086738993	1
4.9375045154116854	3.7898665576171284	1
1.7288047846497863	3.396181836210699	-1
4.599374239529812	3.7385184083612026	1
1.368000582443834	2.268617384380918	-1
0.6152071582440044	3.119923921401611	-1
0.5048726908833151	4.602762340560911	-1
3.020474762419374	1.30267420647409	1
2.5506656172183444	4.750404174667578	-1
2.740850539260143	0.5148775511589299	1
1.0907391817607652	0.3245950880662546	1
3.994844019888397	2.5919739558924944	1
4.127164058252062	3.1217755889197747	1
1.2767382317720872	4.495611037518189	-1
2.979227135923433	1.348371220197642	1
3.221283434971533	1.8495503642882771	1
3.4632510483204197	1.3890978285620652	1
3.7396569279048415	2.0786926807911046	1
1.7294514252033821	0.48725772873935647	1
0.24955439454167394	2.110572224555871	-1
3.4468030027891157	0.24435648685344424	1
4.032624265264853	0.8605540002441303	1
0.03682395260244997	2.9432791195191554	-1
4.952125758220404	0.4872891818414127	1
3.8341460172915767	2.6143719763106334	1
0.2711243947742026	3.5889349520459426	-1
0.6396593437298453	2.7800280937998285	-1
2.533655335307497	0.7475312348479635	1
4.222139825532675	1.839876151644579	1
0.18961849740122438	1.6747453411987574	-1
3.9136963109031795	1.2650495150479042	1
2.4189825294195506	3.8286068321577322	-1
1.1615467333625489	4.474845115918925	-1
4.220383452379417	2.8186131851013	1
2.902125220584578	0.6279416771260088	1
4.562470348405355	3.6600938171167288	1
0.9426044623937052	4.446588940122947	-1
2.1565365086003316	2.792888849045018	-1
4.4368232440495134	1.7838574151775344	1
3.5578355075290364	4.495085556726769	-1
1.643659279788387	4.548083014026297	-1
0.3980191341684214	1.4936276389622327	-1
2.6053833287117074	0.3171058612053851	1
3.2054171864284973	4.866219128644575	-1
2.052708277457829	0.059433980465581904	1
4.0491213112727165	1.1230704806341234	1
4.728308993779329	3.193169108447846	1
1.8019364819238954	4.411877907541902	-1
0.48061189585942576	1.6547928134128793	-1
4.291640160454727	0.6896884400269043	1
0.8070286508465002	1.4236724322443899	-1
2.4074965706473095	3.8012322899666318	-1
0.5431795307301596	4.62795929608344	-1
0.08250119251169363	2.809152311577296	-1
1.3674410180777836	4.889461803620511	-1
3.9874558486272327	0.695166258052613	1
1.2695221580688005	0.255609119728179	1
3.59842134570673	2.8428454686308084	1
1.0757545686890169	3.471543888201814	-1
1.5054648737333505	3.8294010734063	-1
2.0117824379333937	4.155189944344881	-1
3.0796423818899745	1.6143601834123826	1
3.877623215188151	4.582371583173017	-1
1.7982249008868894	1.0987550175929095	1
4.82812398823811	2.5705998747792895	1
0.8043110807286885	4.4952116961784885	-1
0.3365598510834661	1.5201401751329668	-1
1.7933225660672558	3.9283316237059878	-1
1.1228416874373337	1.8577974745616221	-1
2.917090113831826	0.25660801241392306	1
0.9487753456051157	2.1027349512510662	-1
3.0708864702170495	4.2346617363056485	-1
1.0916755719307707	4.26128085534405	-1
3.167998150616942	0.43067405719456553	1
2.7559645474778467	3.7613204875247868	-1
4.633456823295648	0.0006853343143359281	1
1.865319055076415	3.637577191223521	-1
1.0975645151711193	1.9072610060320327	-1
0.7422206871635173	4.637770069709546	-1
4.209163097407755	3.556114252895158	1
4.235020845538686	2.3457789756585186	1
3.4863922657839956	0.47937082739760273	1
0.5904220162232687	4.4204337468012485	-1
4.186525769746392	2.212710313072091	1
4.263424798879591	0.41088862902698864	1
0.09718384738498731	1.2938948317831356	-1
4.033300618486004	1.8271795215542574	1
1.0234240562813468	4.511474123445996	-1
2.262914223319002	4.725628513161129	-1
2.939769486938366	0.8187905927877037	1
3.259085105131801	0.3583094546589316	1
4.967892754755375	3.455823420116943	1
3.854234539329423	1.5049412013474428	1
1.5278651466984983	3.283053470488203	-1
1.2743418134293671	2.2457825271029863	-1
3.0484281529949797	4.0242990256260756	-1
0.1652138196473918	2.058317049965715	-1
3.009699633390574	3.7278631201671537	-1
1.5126636612539017	3.157073829285099	-1
2.1990582821657534	1.5586138727487016	1
1.992866153950556	4.278102554611059	-1
3.7399743910762497	0.7791852985317638	1
3.31990051748659	0.6214094449300639	1
1.3286181992479955	4.9781990882421665	-1
4.521021519213447	3.351335240838884	1
4.568201896398226	1.3951032247303696	1
0.6550782322254073	1.6113970930359955	-1
1.4305053406897832	2.2617998658963656	-1
4.9343079855595535	1.5043260813966908	1
1.6394571951427235	2.566620303026003	-1
1.2447264263638331	3.003184082882297	-1
0.5002780762030012	3.625860805135346	-1
3.566830916708275	4.455036180572663	-1
0.6376446115004503	3.7668765765740266	-1
2.1264305008550677	2.923352126664983	-1
1.7684255311918118	2.5206514642733073	-1
4.101208271763049	0.4367131459013518	1
1.9751871749772247	3.781990589062821	-1
1.4471112798088281	0.5020628806557453	1
4.864823345008922	2.7275034892804593	1
1.924519087997823	3.938088347304016	-1
3.4643340119537775	0.3150868373063037	1
1.8934160646276266	0.6016090768445626	1
1.316159394093956	2.7836074782847824	-1
3.942108188616999	1.3680861148052426	1
0.36726472973070357	2.770851645427002	-1
1.2427314668802407	2.733449036473699	-1
2.505061112878078	3.443465404103743	-1
3.418546696350253	0.2350272248015428	1
0.4640718620756684	3.3117241195460867	-1
0.23471069346808648	4.450923504525019	-1
1.7159202499180077	4.707364119974088	-1
4.69996688921423	3.650897786275822	1
4.197196501029229	0.5936609074765198	1
3.2610645797870856	1.3688884188101276	1
3.3392547190007535	2.2738330494276577	1
4.304987652877247	0.5073131929983543	1
2.8681184690995387	3.3987400975622766	-1
3.6475036094270368	0.07276390414687695	1
3.6830299139326605	0.9627111670712207	1
4.751686306802268	2.2748342810354982	1
0.7595264765059978	1.8238973155011995	-1
2.61594669671931	3.352727951177426	-1
4.969494872570937	1.6600421813900872	1
4.413700788524207	1.092186001713991	1
0.8659759356637192	3.080867875512978	-1
0.026581976288405085	1.959967336972512	-1
2.175857771697887	4.1211019709127665	-1
